IdentifiantClient,Genre,Age,AncienneteMois,TypeContrat,ServiceInternet,SecuriteEnLigne,SupportTechnique,MethodePaiement,FacturationDematerialisee,MontantMensuel,MontantTotal,ScoreSatisfaction,NombreReclamations,ClientParti
CLI0229,Homme,29,25,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Non,112.69,2794.68,2,0,Oui
CLI0230,Femme,49,58,Mensuel,Aucun,Non,Non,Carte bancaire,Non,33.42,1953.3,3,0,Non
CLI0231,Femme,19,50,Mensuel,Aucun,Non,Non,Virement bancaire,Oui,30.17,1494.65,2,1,Oui
CLI0232,Homme,73,2,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Non,88.74,162.6,3,0,Oui
CLI0233,Femme,55,14,Mensuel,Aucun,Non,Non,Chèque postal,Non,29.14,395.87,5,1,Oui
CLI0234,Homme,39,36,Un an,Aucun,Non,Non,Chèque électronique,Non,31.48,1157.26,2,0,Non
CLI0235,Femme,60,41,Un an,ADSL,Non,Non,Chèque électronique,Non,45.71,1886.59,4,0,Non
CLI0236,Homme,39,29,Un an,ADSL,Oui,Non,Chèque électronique,Non,68.8,1971.06,2,2,Oui
CLI0237,Femme,64,72,Un an,Fibre optique,Non,Oui,Chèque électronique,Non,89.73,6450.44,2,1,Oui
CLI0238,Femme,47,16,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,27.51,462.21,4,3,Oui
CLI0239,Femme,44,7,Deux ans,Fibre optique,Non,Oui,Chèque postal,Non,101.92,712.69,2,0,Non
CLI0240,Homme,38,8,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,91.02,723.9,1,0,Oui
CLI0241,Homme,20,69,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,105.4,7263.26,1,1,Oui
CLI0242,Femme,50,40,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,83.62,3336.36,4,3,Oui
CLI0243,Femme,19,30,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,21.85,668.17,5,1,Non
CLI0244,Femme,74,33,Un an,ADSL,Non,Oui,Chèque électronique,Oui,61.0,2015.84,1,1,Oui
CLI0245,Homme,31,2,Mensuel,ADSL,Non,Oui,Carte bancaire,Oui,57.13,91.32,4,2,Oui
CLI0246,Homme,49,26,Un an,ADSL,Non,Non,Chèque électronique,Non,55.96,1479.58,3,0,Non
CLI0247,Femme,39,31,Mensuel,ADSL,Non,Non,Virement bancaire,Oui,46.5,1454.91,1,2,Non
CLI0248,Homme,47,38,Mensuel,Fibre optique,Non,Non,Virement bancaire,Non,73.48,2813.31,3,0,Non
CLI0249,Homme,72,18,Un an,Fibre optique,Oui,Oui,Carte bancaire,Oui,95.03,1696.85,3,2,Oui
CLI0250,Femme,69,54,Un an,ADSL,Oui,Non,Chèque électronique,Oui,67.43,3651.92,1,0,Oui
CLI0251,Femme,67,46,Un an,Aucun,Non,Non,Virement bancaire,Oui,21.69,992.42,4,3,Oui
CLI0252,Femme,59,41,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,30.32,1250.21,3,1,Oui
CLI0253,Homme,48,45,Un an,ADSL,Oui,Non,Virement bancaire,Oui,59.08,2679.71,1,1,Non
CLI0254,Homme,66,63,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Non,89.49,5613.15,4,2,Oui
CLI0255,Femme,25,64,Un an,Fibre optique,Oui,Oui,Carte bancaire,Oui,109.29,7003.84,5,4,Non
CLI0256,Femme,41,7,Deux ans,ADSL,Oui,Non,Carte bancaire,Non,66.74,457.66,4,0,Non
CLI0257,Femme,53,67,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,81.72,5496.37,1,0,Oui
CLI0258,Homme,63,44,Mensuel,Fibre optique,Non,Non,Carte bancaire,Non,98.69,4320.44,4,1,Oui
CLI0259,Homme,53,56,Deux ans,ADSL,Oui,Non,Chèque électronique,Oui,67.39,3763.15,2,0,Non
CLI0260,Femme,80,32,Mensuel,Aucun,Non,Non,Chèque postal,Non,29.04,952.47,2,0,Oui
CLI0261,Femme,63,71,Un an,Fibre optique,Non,Oui,Chèque électronique,Oui,98.09,6941.31,2,1,Oui
CLI0262,Femme,55,54,Un an,Aucun,Non,Non,Carte bancaire,Non,20.38,1079.24,1,1,Non
CLI0263,Homme,35,21,Deux ans,ADSL,Oui,Oui,Virement bancaire,Oui,78.07,1653.84,5,0,Non
CLI0264,Femme,33,66,Un an,ADSL,Oui,Non,Chèque postal,Non,71.71,4735.99,4,4,Oui
CLI0265,Femme,30,57,Deux ans,Aucun,Non,Non,Virement bancaire,Non,29.05,1672.42,5,1,Non
CLI0266,Femme,46,23,Deux ans,Fibre optique,Non,Non,Chèque électronique,Oui,77.93,1772.05,4,0,Non
CLI0267,Homme,39,60,Un an,Fibre optique,Oui,Oui,Chèque électronique,Non,101.97,6119.72,4,2,Non
CLI0268,Homme,68,65,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,68.35,4472.55,3,0,Non
CLI0269,Homme,25,45,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,24.81,1141.41,1,1,Non
CLI0270,Femme,34,70,Un an,Fibre optique,Oui,Non,Carte bancaire,Non,103.3,7231.83,4,0,Non
CLI0271,Homme,80,69,Mensuel,ADSL,Oui,Non,Chèque électronique,Non,72.73,5032.85,1,0,Oui
CLI0272,Homme,65,20,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,80.66,1610.27,5,0,Non
CLI0273,Femme,19,50,Un an,ADSL,Non,Non,Virement bancaire,Oui,55.06,2740.39,1,0,Non
CLI0274,Homme,36,57,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,75.98,4358.78,5,0,Non
CLI0275,Femme,79,2,Un an,ADSL,Oui,Oui,Carte bancaire,Oui,76.39,177.12,3,0,Non
CLI0276,Homme,28,24,Mensuel,ADSL,Oui,Oui,Virement bancaire,Oui,68.5,1619.89,5,0,Non
CLI0277,Femme,78,43,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,71.04,3033.86,3,0,Non
CLI0278,Femme,79,55,Mensuel,Fibre optique,Non,Non,Carte bancaire,Non,91.99,5082.12,3,0,Oui
CLI0279,Femme,67,40,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,101.39,4069.25,5,0,Non
CLI0280,Homme,70,52,Un an,Fibre optique,Oui,Oui,Virement bancaire,Non,97.24,5043.94,2,0,Non
CLI0281,Homme,43,47,Mensuel,ADSL,Non,Non,Carte bancaire,Oui,48.18,2268.44,5,0,Non
CLI0282,Homme,65,62,Deux ans,Fibre optique,Non,Oui,Chèque électronique,Oui,96.08,5950.25,1,1,Non
CLI0283,Homme,20,42,Mensuel,Aucun,Non,Non,Carte bancaire,Non,28.55,1191.7,3,1,Oui
CLI0284,Homme,51,33,Mensuel,Aucun,Non,Non,Carte bancaire,Non,27.23,904.84,3,0,Oui
CLI0285,Homme,46,22,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,67.12,1475.38,2,0,Oui
CLI0286,Femme,19,32,Mensuel,ADSL,Oui,Non,Chèque électronique,Oui,72.07,2300.57,1,0,Non
CLI0287,Homme,74,37,Deux ans,Fibre optique,Non,Oui,Carte bancaire,Oui,104.58,3850.37,4,1,Non
CLI0288,Femme,28,44,Deux ans,ADSL,Oui,Oui,Chèque électronique,Oui,83.76,3691.77,2,1,Oui
CLI0289,Homme,74,69,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,95.12,6547.05,4,1,Non
CLI0290,Femme,40,13,Mensuel,Fibre optique,Non,Non,Chèque électronique,Non,91.27,1203.88,3,0,Oui
CLI0291,Homme,51,1,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,103.61,103.61,5,0,Oui
CLI0292,Femme,66,27,Mensuel,ADSL,Oui,Oui,Carte bancaire,Non,74.24,2026.31,3,1,Oui
CLI0293,Homme,46,21,Mensuel,ADSL,Non,Non,Carte bancaire,Oui,57.72,1230.38,2,0,Non
CLI0294,Femme,77,56,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,90.34,5032.49,5,1,Non
CLI0295,Homme,58,64,Mensuel,Fibre optique,Non,Non,Chèque électronique,Oui,90.95,5827.71,5,1,Non
CLI0296,Femme,33,1,Deux ans,Fibre optique,Oui,Oui,Virement bancaire,Non,91.82,94.8,5,0,Non
CLI0297,Femme,40,36,Mensuel,Aucun,Non,Non,Carte bancaire,Non,22.63,815.05,5,0,Non
CLI0298,Femme,39,15,Deux ans,Aucun,Non,Non,Virement bancaire,Non,28.45,442.95,4,4,Non
CLI0299,Femme,61,59,Deux ans,Aucun,Non,Non,Carte bancaire,Non,31.83,1861.19,1,0,Non
CLI0300,Femme,44,46,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,82.55,3780.41,1,1,Oui
CLI0301,Homme,78,25,Mensuel,Fibre optique,Non,Non,Chèque électronique,Oui,80.68,2033.74,2,2,Oui
CLI0302,Homme,61,64,Un an,ADSL,Oui,Oui,Carte bancaire,Non,78.56,5008.81,4,3,Non
CLI0303,Femme,43,29,Un an,Fibre optique,Oui,Oui,Chèque postal,Oui,114.44,3295.98,5,0,Non
CLI0304,Femme,62,2,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Non,85.41,177.61,2,1,Oui
CLI0305,Femme,45,27,Mensuel,ADSL,Oui,Oui,Carte bancaire,Oui,81.96,2216.24,5,1,Non
CLI0306,Homme,27,20,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Non,103.63,2084.03,4,0,Oui
CLI0307,Femme,48,13,Mensuel,Fibre optique,Oui,Oui,Chèque postal,Non,96.45,1235.79,3,0,Non
CLI0308,Homme,80,37,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,63.65,2335.1,5,0,Non
CLI0309,Femme,44,52,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Non,103.54,5410.41,3,1,Non
CLI0310,Femme,44,22,Mensuel,Fibre optique,Non,Non,Chèque postal,Oui,73.09,1581.81,2,0,Non
CLI0311,Homme,19,51,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,33.28,1685.84,1,1,Oui
CLI0312,Femme,46,17,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,73.96,1260.23,4,0,Oui
CLI0313,Homme,55,59,Un an,ADSL,Non,Oui,Carte bancaire,Non,55.17,3243.5,3,0,Non
CLI0314,Homme,37,2,Mensuel,ADSL,Non,Oui,Carte bancaire,Oui,59.61,115.05,4,4,Oui
CLI0315,Homme,68,1,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,81.75,82.75,4,0,Non
CLI0316,Femme,36,69,Deux ans,Fibre optique,Non,Oui,Chèque électronique,Non,99.46,6851.98,5,0,Non
CLI0317,Homme,29,14,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,101.6,1414.68,4,0,Non
CLI0318,Homme,39,11,Deux ans,Aucun,Non,Non,Chèque électronique,Non,22.72,273.66,1,1,Oui
CLI0319,Femme,71,2,Mensuel,ADSL,Oui,Non,Carte bancaire,Oui,69.07,167.07,2,0,Oui
CLI0320,Femme,77,42,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,73.8,3082.67,3,0,Oui
CLI0321,Femme,38,2,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,93.43,179.14,5,2,Oui
CLI0322,Homme,49,12,Un an,Fibre optique,Non,Non,Chèque électronique,Non,93.74,1102.43,2,1,Oui
CLI0323,Femme,69,57,Un an,Fibre optique,Oui,Non,Chèque électronique,Oui,95.57,5446.9,4,1,Non
CLI0324,Femme,38,60,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,57.84,3440.44,4,0,Non
CLI0325,Femme,64,24,Deux ans,ADSL,Oui,Non,Chèque électronique,Oui,58.58,1421.86,5,2,Oui
CLI0326,Femme,38,53,Un an,Fibre optique,Oui,Oui,Virement bancaire,Oui,90.15,4782.21,2,3,Non
CLI0327,Femme,51,33,Mensuel,Fibre optique,Non,Oui,Chèque postal,Non,96.69,3205.38,1,0,Non
CLI0328,Femme,68,8,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Oui,106.8,855.97,5,0,Oui
CLI0329,Homme,53,72,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Non,83.22,5982.09,1,0,Oui
CLI0330,Femme,77,46,Deux ans,ADSL,Non,Non,Carte bancaire,Non,56.26,2570.8,3,1,Non
CLI0331,Femme,41,58,Mensuel,Fibre optique,Non,Non,Carte bancaire,Oui,99.53,5755.63,3,0,Oui
CLI0332,Femme,76,71,Mensuel,ADSL,Non,Oui,Carte bancaire,Oui,69.54,4922.71,2,0,Oui
CLI0333,Femme,54,28,Un an,ADSL,Non,Oui,Virement bancaire,Oui,56.41,1572.37,5,1,Non
CLI0334,Femme,40,56,Mensuel,Aucun,Non,Non,Virement bancaire,Oui,29.51,1660.49,5,3,Oui
CLI0335,Homme,38,70,Un an,Fibre optique,Non,Oui,Virement bancaire,Non,92.89,6498.22,4,2,Non
CLI0336,Homme,26,44,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,68.77,3030.16,2,2,Oui
CLI0337,Homme,33,10,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,83.13,840.62,4,0,Non
CLI0338,Homme,40,57,Un an,Fibre optique,Non,Oui,Virement bancaire,Oui,83.28,4772.56,1,0,Non
CLI0339,Femme,18,44,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,110.71,4900.78,2,1,Non
CLI0340,Homme,42,68,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Oui,77.97,5288.24,4,1,Non
CLI0341,Femme,73,14,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,30.65,453.33,4,1,Oui
CLI0342,Homme,29,26,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,65.02,1701.58,3,0,Oui
CLI0343,Femme,33,65,Mensuel,Fibre optique,Oui,Oui,Chèque postal,Oui,91.91,5952.39,5,4,Non
CLI0344,Homme,44,31,Un an,Fibre optique,Oui,Non,Carte bancaire,Oui,97.22,2995.96,2,1,Oui
CLI0345,Homme,45,19,Un an,ADSL,Oui,Oui,Carte bancaire,Oui,83.04,1600.57,2,0,Non
CLI0346,Femme,37,57,Un an,ADSL,Non,Non,Chèque électronique,Oui,45.52,2623.8,1,0,Non
CLI0347,Homme,56,30,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Non,89.94,2678.03,3,0,Oui
CLI0348,Femme,66,2,Deux ans,Aucun,Non,Non,Chèque électronique,Oui,33.91,96.96,2,0,Non
CLI0349,Femme,62,42,Deux ans,Aucun,Non,Non,Carte bancaire,Oui,25.71,1068.59,5,1,Non
CLI0350,Homme,51,14,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,64.74,879.32,1,1,Oui
CLI0351,Femme,74,39,Un an,Fibre optique,Oui,Oui,Chèque postal,Oui,99.4,3893.32,4,2,Non
CLI0352,Homme,43,53,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,102.1,5429.09,1,0,Oui
CLI0353,Homme,23,15,Un an,ADSL,Oui,Non,Virement bancaire,Oui,52.07,771.16,4,1,Non
CLI0354,Homme,28,19,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,59.69,1141.46,3,1,Oui
CLI0355,Femme,49,64,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Non,81.58,5205.8,4,0,Non
CLI0356,Homme,21,24,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,53.9,1274.29,3,3,Non
CLI0357,Homme,79,59,Un an,Fibre optique,Oui,Non,Chèque électronique,Non,100.75,5942.5,1,2,Oui
CLI0358,Femme,39,68,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,108.61,7381.1,4,1,Non
CLI0359,Femme,51,46,Deux ans,ADSL,Oui,Non,Carte bancaire,Oui,57.16,2606.45,5,0,Non
CLI0360,Homme,65,27,Un an,Aucun,Non,Non,Carte bancaire,Non,29.56,768.8,3,1,Oui
CLI0361,Femme,34,9,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,68.75,608.58,4,1,Oui
CLI0362,Femme,76,61,Un an,ADSL,Oui,Non,Virement bancaire,Non,63.48,3892.39,4,2,Non
CLI0363,Femme,53,69,Mensuel,ADSL,Oui,Non,Virement bancaire,Oui,57.51,3975.78,2,0,Non
CLI0364,Femme,29,15,Deux ans,ADSL,Non,Oui,Chèque électronique,Non,57.92,895.84,1,0,Oui
CLI0365,Femme,29,15,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Non,99.7,1484.12,5,0,Oui
CLI0366,Homme,70,67,Un an,Fibre optique,Non,Oui,Virement bancaire,Oui,82.26,5533.73,1,0,Oui
CLI0367,Homme,24,67,Un an,ADSL,Oui,Non,Carte bancaire,Oui,59.46,4000.19,3,0,Non
CLI0368,Femme,27,21,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,84.18,1754.78,5,0,Oui
CLI0369,Homme,37,44,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Non,91.69,4057.84,1,0,Oui
CLI0370,Femme,57,46,Mensuel,ADSL,Non,Non,Carte bancaire,Non,61.26,2843.14,5,0,Non
CLI0371,Femme,37,60,Mensuel,Aucun,Non,Non,Chèque électronique,Non,30.49,1839.31,3,0,Non
CLI0372,Femme,47,63,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,73.0,4575.42,5,1,Non
CLI0373,Homme,68,39,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Non,86.11,3354.16,4,0,Non
CLI0374,Femme,52,31,Mensuel,ADSL,Non,Non,Virement bancaire,Oui,51.51,1572.67,5,1,Non
CLI0375,Femme,79,52,Mensuel,Fibre optique,Non,Non,Chèque électronique,Non,94.51,4937.76,1,0,Non
CLI0376,Homme,66,19,Un an,ADSL,Oui,Non,Carte bancaire,Oui,70.64,1367.27,3,0,Non
CLI0377,Femme,23,2,Un an,ADSL,Non,Non,Chèque électronique,Oui,61.42,114.39,1,1,Non
CLI0378,Homme,33,56,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,94.81,5329.76,2,0,Oui
CLI0379,Homme,26,2,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Oui,105.2,234.01,1,0,Oui
CLI0380,Femme,57,24,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,95.06,2294.17,5,0,Oui
CLI0381,Femme,20,5,Un an,ADSL,Oui,Oui,Virement bancaire,Oui,83.38,391.59,5,5,Non
CLI0382,Homme,33,61,Un an,ADSL,Non,Non,Carte bancaire,Non,51.87,3180.78,5,0,Non
CLI0383,Femme,54,43,Mensuel,Aucun,Non,Non,Virement bancaire,Non,33.84,1470.09,2,0,Oui
CLI0384,Femme,21,61,Un an,ADSL,Non,Oui,Virement bancaire,Oui,53.07,3254.3,3,0,Non
CLI0385,Femme,35,33,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,96.14,3190.58,3,2,Non
CLI0386,Femme,80,11,Deux ans,ADSL,Non,Non,Virement bancaire,Non,53.8,600.05,4,0,Oui
CLI0387,Femme,21,34,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,97.25,3302.58,4,1,Oui
CLI0388,Femme,42,41,Deux ans,ADSL,Oui,Non,Carte bancaire,Non,69.51,2835.94,5,3,Oui
CLI0389,Femme,47,31,Un an,ADSL,Oui,Oui,Virement bancaire,Oui,74.36,2281.02,3,1,Oui
CLI0390,Femme,40,29,Un an,Fibre optique,Oui,Non,Chèque électronique,Oui,97.08,2836.71,5,1,Oui
CLI0391,Homme,75,15,Un an,Fibre optique,Oui,Non,Carte bancaire,Non,100.42,1491.74,4,1,Non
CLI0392,Femme,67,8,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Non,107.13,837.75,1,0,Oui
CLI0393,Homme,52,56,Mensuel,ADSL,Non,Non,Chèque électronique,Oui,50.01,2797.31,1,1,Non
CLI0394,Homme,59,1,Deux ans,ADSL,Oui,Non,Chèque postal,Oui,68.77,68.77,5,1,Non
CLI0395,Homme,52,29,Mensuel,Aucun,Non,Non,Virement bancaire,Non,34.03,978.41,1,1,Oui
CLI0396,Femme,21,12,Mensuel,Aucun,Non,Non,Chèque électronique,Non,22.65,244.16,3,1,Oui
CLI0397,Homme,37,50,Deux ans,ADSL,Oui,Oui,Carte bancaire,Oui,64.15,3200.83,2,0,Non
CLI0398,Femme,49,69,Deux ans,ADSL,Non,Oui,Chèque électronique,Non,58.81,4059.28,1,0,Non
CLI0399,Homme,65,30,Deux ans,Fibre optique,Oui,Non,Carte bancaire,Oui,80.12,2376.6,2,1,Oui
CLI0400,Homme,47,22,Deux ans,Fibre optique,Non,Oui,Carte bancaire,Oui,93.47,2085.27,1,2,Non
CLI0401,Femme,25,70,Mensuel,ADSL,Non,Non,Carte bancaire,Non,47.82,3342.31,1,0,Non
CLI0402,Homme,46,32,Deux ans,Fibre optique,Oui,Non,Carte bancaire,Oui,77.47,2504.61,1,3,Non
CLI0403,Femme,44,61,Un an,Fibre optique,Non,Oui,Carte bancaire,Oui,97.91,5979.23,5,1,Oui
CLI0404,Femme,40,54,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,99.77,5360.76,5,1,Oui
CLI0405,Homme,61,61,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,99.74,6081.33,4,0,Oui
CLI0406,Homme,77,69,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,74.9,5151.9,5,1,Oui
CLI0407,Homme,24,31,Un an,Aucun,Non,Non,Chèque électronique,Oui,27.27,868.8,1,0,Oui
CLI0408,Femme,29,50,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,69.12,3453.93,2,0,Oui
CLI0409,Femme,32,38,Un an,ADSL,Non,Non,Chèque électronique,Oui,55.44,2128.45,1,0,Oui
CLI0410,Femme,71,60,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,74.56,4468.67,5,4,Oui
CLI0411,Femme,64,65,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,61.26,3995.81,4,0,Non
CLI0412,Homme,40,38,Mensuel,Aucun,Non,Non,Chèque électronique,Non,32.87,1263.9,2,1,Oui
CLI0413,Femme,47,18,Deux ans,Fibre optique,Non,Oui,Carte bancaire,Oui,99.44,1777.72,1,0,Non
CLI0414,Homme,68,11,Un an,Fibre optique,Non,Oui,Chèque postal,Non,90.3,985.23,1,0,Oui
CLI0415,Homme,53,27,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Oui,105.46,2842.8,2,0,Oui
CLI0416,Femme,40,58,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,72.62,4230.49,4,1,Non
CLI0417,Homme,30,59,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,80.49,4731.17,3,0,Non
CLI0418,Homme,36,54,Deux ans,ADSL,Oui,Oui,Carte bancaire,Oui,66.9,3613.78,3,0,Non
CLI0419,Femme,59,42,Mensuel,ADSL,Oui,Oui,Carte bancaire,Oui,70.38,2972.14,3,0,Oui
CLI0420,Femme,36,59,Deux ans,ADSL,Oui,Oui,Chèque électronique,Oui,68.32,4027.33,2,0,Non
CLI0421,Homme,53,5,Un an,Aucun,Non,Non,Chèque électronique,Non,28.0,117.29,5,4,Oui
CLI0422,Femme,67,19,Deux ans,Aucun,Non,Non,Chèque électronique,Non,24.35,489.29,3,0,Non
CLI0423,Homme,69,57,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,102.57,5836.07,3,0,Non
CLI0424,Homme,55,68,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,26.68,1824.53,1,1,Oui
CLI0425,Femme,30,63,Mensuel,ADSL,Non,Non,Chèque électronique,Oui,52.46,3292.06,4,0,Oui
CLI0426,Femme,73,72,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,72.37,5234.43,2,2,Oui
CLI0427,Homme,27,27,Mensuel,Aucun,Non,Non,Carte bancaire,Non,28.86,771.77,1,3,Oui
CLI0428,Femme,44,23,Un an,ADSL,Non,Oui,Chèque électronique,Non,56.63,1322.57,3,1,Oui
CLI0429,Femme,32,4,Un an,Fibre optique,Oui,Non,Carte bancaire,Oui,94.57,362.97,3,0,Oui
CLI0430,Femme,49,9,Un an,Fibre optique,Oui,Oui,Chèque électronique,Non,103.93,940.27,1,0,Oui
CLI0431,Femme,74,18,Mensuel,Fibre optique,Oui,Non,Chèque postal,Oui,94.71,1686.41,3,0,Non
CLI0432,Homme,56,22,Mensuel,Aucun,Non,Non,Virement bancaire,Non,30.33,643.01,3,1,Non
CLI0433,Homme,18,18,Mensuel,Fibre optique,Oui,Oui,Chèque postal,Oui,94.23,1702.95,2,0,Non
CLI0434,Homme,44,59,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Non,116.22,6847.5,2,2,Non
CLI0435,Homme,65,16,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,21.95,325.92,3,0,Non
CLI0436,Homme,22,3,Un an,ADSL,Oui,Oui,Virement bancaire,Oui,65.2,210.87,4,0,Non
CLI0437,Homme,55,26,Mensuel,Fibre optique,Oui,Non,Chèque postal,Non,95.12,2457.63,3,0,Oui
CLI0438,Homme,70,2,Mensuel,ADSL,Non,Oui,Virement bancaire,Oui,74.37,147.22,1,3,Oui
CLI0439,Homme,46,14,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,89.6,1266.68,3,0,Oui
CLI0440,Homme,23,42,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,89.71,3749.15,2,1,Oui
CLI0441,Femme,78,48,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,29.88,1409.34,4,0,Oui
CLI0442,Femme,62,14,Un an,Aucun,Non,Non,Chèque électronique,Non,28.92,434.32,2,0,Oui
CLI0443,Femme,64,64,Mensuel,ADSL,Non,Oui,Virement bancaire,Non,64.89,4152.03,3,0,Oui
CLI0444,Femme,24,16,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,51.79,834.92,1,0,Oui
CLI0445,Femme,57,13,Un an,ADSL,Oui,Oui,Carte bancaire,Non,68.66,895.38,4,0,Non
CLI0446,Homme,45,16,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,92.46,1455.92,2,0,Oui
CLI0447,Femme,48,72,Deux ans,ADSL,Oui,Oui,Chèque postal,Non,61.74,4436.21,3,0,Non
CLI0448,Homme,66,44,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,84.96,3749.52,2,0,Oui
CLI0449,Homme,39,22,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Non,89.25,1952.49,3,0,Oui
CLI0450,Femme,54,13,Deux ans,Fibre optique,Non,Oui,Carte bancaire,Non,88.95,1156.17,2,1,Non
CLI0451,Homme,71,69,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,96.18,6634.94,5,0,Oui
CLI0452,Homme,59,39,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Non,98.98,3883.07,5,1,Non
CLI0453,Homme,54,64,Mensuel,Aucun,Non,Non,Virement bancaire,Non,27.99,1798.23,3,3,Non
CLI0454,Femme,77,8,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Non,116.62,953.72,4,0,Oui
CLI0455,Femme,59,21,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,73.78,1521.6,3,0,Oui
CLI0456,Homme,19,34,Un an,Fibre optique,Non,Non,Chèque électronique,Non,96.9,3283.43,1,0,Oui
CLI0457,Homme,75,53,Deux ans,ADSL,Non,Oui,Virement bancaire,Oui,71.22,3775.98,2,0,Non
CLI0458,Femme,49,12,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Non,82.29,970.33,2,3,Oui
CLI0459,Femme,34,8,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Oui,105.65,858.14,3,3,Non
